CustomerID,Transaction_ID
15002,537640
13193,537640
15498,537640
15381,537640
13270,537640
16031,537640
13978,537640
16112,537640
12923,537640
13926,537640
16274,537640
14286,537640
13283,537640
14500,537640
12652,537640
18087,537640
15322,537640
15786,537640
17926,537640
14623,537640
15937,537640
13637,537640
18145,537640
13700,537640
18165,537640
18050,537640
15225,537640
17921,537640
13827,537640
16718,537640
14854,537640
16764,537640
15025,537640
15843,537640
12506,537640
16413,537640
17126,537640
12618,537640
17430,537640
14798,537640
13338,537640
14903,537640
12426,537640
17879,537640
18164,537640
14988,537640
13369,537640
13003,537640
14189,537640
16430,537640
14012,537640
15709,537640
17881,537640
18257,537640
14680,537640
14357,537640
13285,537640
17062,537640
13043,537640
17381,537640
15101,537640
16745,537640
16056,537640
16637,537640
14078,537640
15458,537640
12649,537640
15987,537640
15135,537640
12929,537640
16881,537640
17517,537640
16495,537640
14759,537640
14293,537640
16094,537640
16380,537640
17247,537640
16510,537640
15713,537640
16601,537640
15610,537640
13067,537640
13531,537640
16734,537641
15367,537641
16518,537641
14747,537641
17017,537641
13642,537641
12463,537641
16011,537641
17091,537641
13035,537641
16716,537641
16102,537641
14539,537641
16545,537641
17345,537641
17286,537641
16257,537641
13745,537641
14934,537641
12922,537641
13527,537641
13200,537641
13984,537641
17531,537641
17254,537641
18155,537641
15346,537641
16751,537641
13596,537641
17339,537641
16706,537641
15447,537641
16062,537641
16041,537641
12451,537641
16987,537641
17144,537641
17947,537641
14075,537641
13166,537641
15373,537641
17377,537641
16128,537641
14243,537641
12538,537641
15594,537641
17290,537641
12994,537641
17884,537641
13591,537641
13670,537641
13344,537641
14805,537641
13639,537641
15712,537641
16092,537641
17172,537641
13769,537641
18154,537641
17239,537641
13098,537641
14505,537641
14400,537641
12539,537641
14555,537641
15916,537641
15791,537641
14690,537641
17191,537641
17068,537641
15866,537641
17123,537641
17451,537641
16170,537641
16113,537641
15843,537641
13863,537641
17464,537642
16387,537642
14975,537642
17611,537642
12902,537642
16904,537642
12775,537642
12441,537642
14534,537642
15734,537642
17120,537642
14110,537642
16170,537642
17226,537642
14410,537642
15290,537642
14641,537642
17065,537642
16727,537642
14053,537642
17790,537642
17870,537642
16763,537642
12489,537642
14406,537642
13727,537642
15381,537642
18040,537642
18067,537642
13121,537642
14594,537642
14416,537642
15432,537642
17498,537642
12517,537642
18190,537642
17450,537642
17456,537642
13886,537642
17278,537642
16363,537642
18142,537642
17950,537642
14506,537642
16762,537642
16468,537642
16218,537642
14238,537642
17183,537642
14111,537642
14502,537642
14631,537642
14257,537642
17189,537642
13416,537642
15970,537642
15483,537642
14246,537642
14155,537642
16276,537642
16672,537642
16122,537642
13520,537642
13044,537642
15265,537642
12508,537642
15776,537642
15973,537642
13649,537642
14348,537642
16730,537642
16406,537642
12588,537642
15603,537642
16563,537642
17041,537642
14544,537642
12524,537642
17002,537642
16104,537642
14441,537642
17770,537642
18118,537642
15204,537642
12423,537642
12921,537642
17109,537642
12834,537642
17722,537642
18170,537642
15267,537642
15442,537642
16351,537642
16756,537642
15728,537642
16951,537642
15597,537642
12405,537642
12867,537642
15955,537642
12770,537642
13536,537642
15899,537642
18282,537642
14934,537642
14227,537642
14489,537642
13447,537642
17671,537642
14744,537642
17856,537642
15762,537642
17659,537642
15491,537642
14765,537642
13309,537642
14597,537642
18181,537642
16446,537642
14727,537642
15673,537643
15918,537643
16115,537643
12871,537643
12556,537643
14817,537643
13922,537643
15864,537643
15152,537643
13013,537643
12919,537643
14948,537643
12950,537643
16096,537643
12812,537643
14338,537643
15382,537643
16135,537643
14385,537643
15457,537643
13939,537643
12621,537643
13218,537643
14676,537643
14340,537643
17718,537643
12956,537643
13484,537643
14966,537643
16979,537643
15649,537643
14046,537643
12866,537643
18249,537643
17462,537643
17454,537643
14968,537643
12647,537643
17267,537643
17634,537643
17990,537643
15087,537643
15103,537643
13867,537643
13384,537643
13704,537643
16883,537643
16650,537643
12691,537643
17045,537643
12452,537643
16048,537643
15316,537643
15640,537643
16498,537643
13040,537643
17218,537643
13268,537643
12552,537643
13908,537643
17172,537643
12572,537643
13394,537643
14863,537643
15313,537643
16600,537643
16482,537643
13221,537643
15789,537643
13845,537643
15092,537643
16318,537643
14696,537643
14155,537643
14404,537643
13992,537643
14772,537643
16513,537643
16057,537643
15532,537643
14362,537643
14881,537643
14066,537643
15472,537643
16350,537643
12638,537643
17675,537643
12474,537643
12843,537643
14481,537643
13950,537643
14494,537643
18188,537643
18069,537643
17464,537643
12783,537643
17169,537643
15750,537643
13692,537643
18160,537643
16499,537643
14009,537643
15267,537643
13350,537643
17423,537643
15812,537643
16322,537643
17924,537643
17932,537643
17658,537643
15006,537643
15556,537643
16624,537643
17291,537643
14173,537643
14305,537643
12620,537643
13524,537643
13697,537643
13435,537643
14506,537643
15350,537645
12617,537645
12520,537645
14382,537645
14497,537645
17850,537645
18042,537645
17243,537645
13347,537645
15983,537645
12647,537645
16026,537645
14606,537645
15709,537645
12645,537645
13232,537645
17878,537645
17470,537645
14276,537645
13860,537645
14546,537645
15668,537645
17709,537645
13059,537645
15079,537645
14887,537645
12935,537645
17303,537645
14708,537645
12931,537645
13828,537645
17693,537645
12770,537645
17419,537645
17123,537645
17118,537645
15819,537645
14317,537645
15397,537645
14387,537645
15361,537645
14652,537645
17272,537645
12951,537645
17880,537645
13186,537645
13133,537645
15214,537645
13949,537645
14059,537645
15484,537645
12445,537645
12648,537645
13705,537645
14447,537645
16934,537645
15717,537645
17948,537645
14304,537645
12355,537645
13618,537645
12673,537645
15059,537645
15022,537645
13363,537645
14860,537645
14292,537645
15221,537645
14659,537645
16716,537645
14344,537645
14333,537645
15797,537645
17171,537645
18185,537645
17988,537645
13404,537645
15058,537645
17432,537645
12723,537645
18109,537645
17796,537645
17462,537645
14565,537645
18001,537645
12714,537645
14679,537645
15743,537645
16855,537645
17418,537645
16830,537645
12722,537645
15568,537645
18133,537645
14627,537645
15203,537645
13410,537645
15593,537645
17553,537645
17759,537645
12665,537645
16349,537645
15344,537645
13827,537645
17591,537646
12839,537648
13807,537649
16125,537650
17897,537653
12672,537654
16163,537654
14873,537654
13742,537654
14107,537654
14754,537654
14660,537654
17460,537654
13656,537654
16505,537654
16759,537654
17220,537654
17515,537654
12904,537654
13895,537654
17961,537654
13873,537654
12497,537654
17636,537654
12581,537654
15690,537654
15081,537655
18102,537657
18102,537658
18102,537659
15024,537664
16365,537665
12371,537666
15048,537666
15793,537666
13097,537666
17666,537666
12724,537666
17042,537666
12524,537666
13310,537666
17787,537666
12755,537666
13235,537666
14656,537666
17375,537666
14850,537666
16587,537666
16906,537666
15326,537666
13975,537666
16302,537666
14960,537666
15316,537666
14076,537666
13355,537666
12883,537666
16929,537666
12457,537666
16711,537666
14057,537666
17503,537666
15780,537666
13689,537666
17105,537666
16498,537666
12791,537666
15733,537666
16324,537666
14768,537666
18189,537666
16072,537666
17674,537666
14582,537666
18009,537666
15768,537666
17384,537666
14146,537666
15121,537666
15002,537666
16943,537666
14191,537666
14670,537666
13678,537666
15719,537666
16483,537666
13348,537666
16858,537666
16053,537666
16984,537666
14223,537666
16025,537666
15525,537666
16513,537666
13901,537666
14241,537666
13931,537666
16114,537666
13979,537666
16823,537666
17838,537666
13133,537666
13558,537666
15395,537666
12728,537666
17038,537666
15329,537666
16805,537666
13090,537666
12422,537666
13184,537666
14785,537666
14413,537666
18099,537666
13673,537666
15667,537666
12654,537666
14716,537666
13278,537666
15445,537666
15005,537666
15869,537666
13389,537666
12530,537666
17018,537666
17284,537666
14401,537666
14714,537666
18130,537666
14198,537666
17571,537666
15065,537666
15260,537666
13927,537666
16120,537666
13706,537666
12670,537666
17584,537666
15641,537666
14217,537666
17591,537666
16790,537666
13753,537666
17694,537666
15091,537666
15998,537666
17948,537666
17536,537666
16967,537666
18171,537666
17870,537666
17919,537666
13430,537666
13095,537666
13322,537666
18265,537666
17254,537666
16834,537666
16473,537666
17994,537666
17239,537666
17986,537666
17172,537666
15012,537666
13654,537666
14009,537666
17002,537666
16603,537666
12453,537666
14098,537666
15753,537666
16399,537666
18032,537666
13455,537666
17596,537666
14818,537666
13638,537666
16038,537666
15261,537666
15576,537666
15528,537666
16404,537666
17483,537666
17354,537666
18248,537666
16877,537666
16433,537666
16767,537666
18224,537666
18249,537666
13602,537666
12434,537666
13072,537666
16451,537666
12965,537666
13489,537666
12607,537666
15030,537666
13270,537666
16466,537666
15353,537666
16773,537666
16202,537666
15578,537666
13799,537666
15123,537666
16810,537666
17799,537666
13888,537666
14973,537666
15103,537666
14412,537666
16933,537666
16081,537666
15918,537666
13815,537666
14889,537666
17037,537666
18161,537666
14778,537666
15356,537666
17727,537666
17164,537666
15181,537666
17693,537666
12573,537666
12808,537666
12514,537666
13755,537666
16179,537666
17004,537666
17920,537666
16061,537666
16282,537666
17060,537666
16856,537666
15059,537666
13527,537666
16403,537666
16141,537666
14101,537666
13984,537666
16765,537666
17338,537666
14810,537666
17905,537666
17431,537666
12526,537666
16161,537666
14898,537666
18092,537666
13715,537666
16178,537666
16621,537666
14918,537666
13339,537666
12633,537666
15730,537666
13085,537666
15598,537666
14808,537666
14107,537666
15532,537666
15251,537666
14598,537666
16078,537666
12857,537666
13637,537666
12685,537666
16457,537666
15826,537666
13295,537666
17085,537666
16249,537666
14367,537666
15973,537666
13059,537666
17427,537666
15171,537666
13518,537666
13014,537666
17631,537666
16102,537666
13731,537666
16030,537666
14643,537666
16189,537666
16809,537666
18102,537666
16572,537666
16923,537666
15109,537666
13694,537666
15234,537666
12987,537666
14270,537666
15514,537666
17386,537666
15813,537666
17542,537666
13142,537666
14730,537666
15639,537666
13873,537666
13223,537666
17472,537666
16653,537666
16164,537666
12721,537666
17737,537666
17757,537666
17763,537666
15920,537666
18027,537666
15098,537666
12877,537666
13810,537666
12390,537666
17526,537666
17388,537666
17365,537666
13291,537666
16027,537666
13883,537666
14761,537666
12510,537666
16360,537666
12933,537666
13479,537666
12854,537666
14652,537666
17329,537666
13296,537666
17410,537666
14533,537666
13717,537666
14603,537666
17621,537666
15488,537666
18216,537666
16252,537666
13001,537666
14427,537666
18213,537666
17962,537666
17444,537666
12638,537666
14220,537666
13185,537666
16056,537666
13859,537666
15980,537666
16666,537666
15021,537666
15596,537666
17206,537666
12360,537666
14649,537666
16674,537666
12489,537666
17024,537666
17837,537666
12863,537666
14085,537666
14099,537666
14315,537666
13719,537666
13211,537666
12950,537666
13993,537666
14416,537666
14836,537666
17265,537666
15866,537666
12910,537666
12680,537666
12764,537666
12897,537666
12509,537666
14323,537666
17159,537666
13417,537666
14732,537666
15497,537666
15222,537666
16438,537666
15118,537666
13791,537666
13723,537666
15301,537666
17513,537666
16233,537666
12461,537666
15028,537666
16103,537666
17063,537666
14031,537666
16732,537666
14698,537666
15246,537666
15299,537666
14046,537666
14511,537666
16837,537666
16229,537666
13082,537666
17189,537666
17221,537666
16668,537666
16426,537666
16680,537666
17819,537666
13002,537666
17612,537666
16755,537666
13955,537666
17101,537666
15737,537666
14049,537666
13466,537666
13161,537666
13468,537666
13969,537666
13524,537666
17550,537666
17668,537666
16183,537666
17733,537666
13325,537666
13146,537666
16596,537666
15553,537666
15009,537666
14618,537666
15584,537666
13562,537666
18088,537666
14819,537666
14880,537666
16529,537666
12929,537666
18097,537666
17886,537666
16734,537666
13772,537666
15971,537666
15967,537666
14221,537666
17054,537666
13867,537666
12592,537666
17125,537666
17035,537666
13381,537666
18144,537666
15640,537666
15049,537666
14036,537666
16086,537666
13015,537666
13340,537666
14916,537666
12931,537666
16206,537666
17052,537666
14466,537666
12688,537666
15100,537666
13995,537666
14152,537666
15407,537666
18232,537666
15472,537666
18040,537666
12546,537666
12507,537666
15713,537666
12375,537666
15050,537666
12758,537666
18168,537666
14157,537666
12709,537666
16549,537666
15027,537666
13926,537666
13266,537666
16600,537666
13233,537666
15054,537666
16180,537666
15923,537666
14641,537666
15416,537666
16430,537666
15707,537666
12794,537666
14338,537666
17288,537666
14493,537666
14286,537666
17153,537666
17636,537666
13708,537666
12347,537666
17392,537666
12492,537666
14947,537666
17381,537666
12820,537666
17235,537666
13573,537666
16019,537666
17897,537666
13784,537666
16515,537666
14660,537666
17456,537666
17566,537666
17267,537666
16043,537666
15184,537666
18114,537666
15322,537666
17158,537666
14037,537666
17307,537666
17870,537667
14821,537668
16863,537669
13078,537670
13267,537671
13050,537672
12709,537673
15628,537674
13930,537675
12386,537676
16779,537678
12831,537679
16940,537679
13336,537679
15227,537679
18211,537679
13599,537680
13329,537681
13599,537682
12921,537683
18077,537685
14744,537686
17406,537688
15750,537689
13983,537690
13842,537691
14796,537692
12441,537693
14901,537694
13199,537698
18229,537700
14032,537707
17706,537738
17706,537743
17706,537751
16081,537754
16525,537755
17975,537757
16122,537758
13126,537759
15973,537760
13126,537761
16558,537762
16893,537764
14606,537765
17677,537766
15100,537767
15750,537768
15021,537769
15529,537770
15498,537771
18043,537772
16016,537773
14060,537774
17722,537775
17324,537780
17341,537781
14051,537789
16233,537791
16385,537792
15032,537793
16713,537794
17213,537795
18061,537796
15916,537799
12748,537800
15221,537801
13455,537802
15916,537803
12748,537804
13113,537806
15311,537808
14217,537809
15032,537810
17262,537811
18259,537813
17676,537815
16679,537816
18269,537817
12766,537818
15298,537819
13523,537822
15978,537823
13352,537823
18262,537823
16927,537823
14889,537823
13187,537823
18036,537823
18084,537823
16170,537823
16556,537823
14036,537823
16871,537823
17811,537823
14408,537823
15358,537823
13801,537823
12640,537823
16398,537823
18150,537823
13176,537823
13240,537823
15491,537823
17723,537823
17832,537823
14698,537823
16099,537823
16979,537823
13072,537823
15381,537823
14951,537823
18270,537823
15482,537823
12565,537823
16257,537823
17483,537823
18260,537823
16905,537823
15304,537823
14594,537823
14690,537823
14133,537823
14511,537823
17714,537823
13368,537823
17341,537823
15537,537823
14512,537823
17985,537823
14530,537823
14959,537823
13370,537823
14388,537823
14145,537823
18123,537823
12721,537823
15312,537823
15044,537823
17183,537823
17639,537823
13626,537823
17408,537823
16965,537823
13132,537823
12697,537823
15611,537823
12939,537823
13493,537823
15808,537823
12473,537823
12515,537823
18120,537823
16412,537823
16354,537823
14987,537823
12559,537823
14081,537823
17350,537823
15814,537823
17420,537823
14869,537823
14315,537823
17836,537823
13280,537823
14794,537823
13080,537823
13211,537823
17878,537823
13503,537823
12362,537823
14031,537823
15146,537823
17138,537823
17344,537823
14406,537823
12553,537823
17758,537823
14127,537823
12633,537823
16734,537823
18171,537823
16244,537823
16315,537823
15981,537823
13669,537823
15671,537823
18278,537823
16010,537823
14754,537823
17031,537823
16511,537823
17315,537823
12576,537823
13495,537823
15747,537823
14713,537823
13758,537823
16968,537823
13122,537823
14381,537823
15219,537823
15555,537823
15034,537823
16041,537823
13028,537823
13881,537823
14213,537823
16399,537823
13355,537823
15201,537823
18276,537823
17362,537823
13570,537823
15733,537823
16348,537823
17070,537823
17802,537823
17744,537823
17545,537823
16295,537823
18041,537823
15263,537823
13769,537823
17453,537823
15232,537823
16693,537823
12962,537823
17223,537823
16743,537823
13269,537823
13186,537823
16427,537823
15990,537823
15550,537823
13583,537823
12867,537823
18281,537823
14162,537823
18008,537823
13695,537823
15121,537823
17508,537823
13223,537823
16561,537823
15505,537823
16999,537823
12872,537823
18094,537823
16824,537823
14239,537823
14377,537823
13218,537823
17595,537823
12588,537823
15557,537823
13492,537823
15478,537823
16014,537823
15018,537823
13236,537823
18127,537823
16721,537823
13328,537823
14159,537823
17554,537823
13474,537823
16806,537823
14215,537823
16861,537823
17805,537823
15329,537823
17542,537823
15118,537823
16667,537823
16893,537823
13398,537823
16283,537823
13802,537823
17712,537823
15321,537823
13261,537823
13888,537823
12605,537823
13949,537823
16943,537823
14198,537823
16387,537823
17709,537823
16766,537823
13461,537823
12928,537823
14049,537823
16233,537823
16729,537823
13837,537823
14111,537823
15316,537823
15270,537823
18170,537823
12383,537823
17125,537823
15210,537823
16404,537823
18013,537823
17254,537823
13151,537823
17613,537823
14217,537823
17789,537823
14828,537823
14035,537823
13369,537823
17115,537823
17365,537823
13396,537823
14723,537823
12791,537823
16142,537823
18077,537823
14595,537823
18144,537823
14149,537823
18074,537823
12766,537823
12921,537823
15963,537823
15443,537823
17904,537823
13491,537823
14621,537823
12577,537823
13747,537823
15184,537823
13880,537823
16364,537823
15838,537823
12427,537823
15795,537823
13826,537823
13165,537823
13117,537823
17026,537823
14224,537823
14201,537823
12526,537823
13690,537823
13941,537823
16143,537823
12728,537823
16471,537823
14681,537823
16945,537823
15213,537823
13083,537823
14177,537823
14904,537823
14603,537823
18229,537823
16951,537823
14961,537823
15353,537823
16596,537823
13950,537823
14309,537823
14836,537823
15801,537823
13600,537823
13426,537823
13811,537823
17234,537823
14875,537823
14870,537823
18259,537823
12735,537823
14119,537823
15045,537823
14537,537823
15157,537823
15874,537823
15689,537823
18142,537823
15493,537823
17139,537823
12912,537823
13947,537823
14638,537823
14146,537823
15508,537823
18172,537823
14577,537823
14114,537823
17169,537823
16122,537823
15987,537823
13064,537823
16899,537823
13955,537823
13846,537823
15179,537823
17181,537823
15681,537823
12702,537823
17140,537823
15703,537823
12703,537823
16345,537823
15796,537823
13379,537823
13043,537823
18118,537823
12398,537823
17524,537823
15074,537823
13951,537823
14414,537823
14299,537823
12833,537823
13475,537823
17720,537823
12468,537823
13161,537823
16206,537823
15759,537823
14944,537823
17029,537823
16293,537823
17367,537823
16913,537823
13988,537823
13739,537823
14643,537823
17948,537823
14998,537823
12649,537823
16446,537823
17719,537823
15165,537823
14466,537823
13884,537823
14562,537823
14462,537823
14823,537823
16359,537823
15967,537823
13958,537823
17500,537823
13027,537823
13350,537823
16190,537823
15764,537823
14102,537823
14085,537823
18004,537823
16641,537823
15333,537823
12719,537823
13004,537823
17329,537823
14505,537823
17750,537823
13629,537823
17567,537823
13065,537823
14332,537823
16221,537823
18108,537823
13258,537823
16829,537823
16653,537823
17764,537823
12503,537823
14175,537823
15119,537823
16744,537823
13225,537823
12798,537823
18005,537823
13623,537823
14522,537823
15573,537823
14501,537823
15407,537823
15256,537823
18212,537823
15957,537823
14544,537823
16464,537823
14820,537823
15800,537823
14722,537823
16722,537823
14830,537823
13121,537823
14863,537823
13466,537823
13630,537823
16409,537823
13276,537823
16250,537823
14921,537823
13784,537823
12837,537823
17461,537823
16462,537823
16180,537823
16020,537823
12546,537823
13487,537823
15502,537823
17448,537823
14842,537823
16424,537823
16482,537823
15734,537823
16986,537823
13095,537823
15942,537823
13694,537823
13139,537823
15521,537823
17516,537823
15938,537823
12822,537823
13767,537823
15657,537823
13745,537823
14727,537823
15675,537823
14354,537823
14051,537823
16198,537823
13571,537823
16208,537823
18272,537823
13593,537823
12401,537823
17685,537823
17623,537823
15113,537823
15067,537823
14782,537823
15804,537823
12987,537823
14561,537823
17243,537823
14730,537823
13838,537823
17107,537823
13002,537823
13862,537823
14649,537823
16241,537823
15108,537823
15950,537823
15167,537823
17458,537823
12447,537823
15748,537823
17850,537823
15640,537823
16510,537823
17044,537823
12743,537823
13596,537823
13971,537823
14513,537823
12816,537823
13489,537823
14338,537823
18274,537823
17513,537823
14697,537823
15480,537823
12873,537823
14379,537823
17343,537823
18112,537823
15426,537823
12557,537823
17609,537823
18236,537823
13248,537823
17015,537823
15197,537823
14673,537823
12422,537823
14850,537823
14184,537823
16242,537823
14148,537823
15618,537823
17738,537823
13268,537823
16669,537823
18042,537823
17783,537823
17912,537823
14059,537823
13523,537823
14692,537823
13485,537823
13614,537823
16157,537823
14888,537823
18200,537823
13712,537823
15063,537823
17603,537823
15452,537823
13656,537823
13006,537823
12971,537823
17122,537823
12357,537823
13557,537823
16356,537823
13858,537823
17354,537823
12714,537823
15503,537823
14400,537823
16316,537823
18065,537823
13606,537823
15356,537823
15005,537825
15581,537826
15332,537827
15680,537828
15498,537829
13649,537830
17894,537831
13270,537833
14866,537836
13077,537837
15005,537839
13600,537839
13467,537839
16441,537839
14032,537839
13681,537839
18110,537839
15306,537839
16085,537839
13531,537840
13848,537841
13140,537842
15713,537843
17999,537844
17690,537845
15347,537846
14766,537847
13777,537848
13777,537849
16722,537850
13758,537851
17340,537852
13984,537854
15996,537855
14711,537858
12497,537858
16030,537858
14051,537858
18011,537858
15531,537858
16338,537858
17126,537858
15628,537858
17779,537858
14819,537858
14030,537859
16596,537861
12971,537862
14030,537863
16700,537864
16011,537865
17655,537866
16717,537867
12433,537868
12748,537871
14243,537879
12963,537880
15513,537881
15079,537882
14437,537883
15694,537884
12942,537885
15660,537886
18092,537887
15358,537888
13319,537889
15358,537890
13319,537891
12481,537892
12621,537894
14299,537895
18071,537896
12683,537897
17377,537898
12755,537899
15983,537900
13854,537901
12797,537915
16782,537955
13369,537963
12494,537967
17857,537981
12712,537995
12748,538000
14932,538002
12429,538003
13090,538005
14987,538006
14355,538007
12683,538008
14911,538009
17526,538010
14896,538011
14527,538012
17062,538013
14440,538014
13240,538015
14479,538032
16065,538035
17430,538037
16520,538040
16066,538044
17869,538044
17171,538044
15945,538048
12748,538049
12748,538050
18041,538051
15856,538053
17198,538056
13102,538057
15069,538060
18102,538063
15271,538064
13982,538065
15288,538067
17978,538068
16795,538069
16519,538070
12802,538071
13686,538071
15494,538071
13166,538071
16243,538071
16593,538071
12348,538071
17934,538071
15603,538071
13787,538071
12601,538071
15844,538071
14158,538071
17442,538071
13569,538071
18239,538071
16833,538071
16232,538071
12740,538071
17295,538071
16135,538071
12358,538071
13523,538071
13451,538071
17991,538071
17768,538071
18056,538071
17109,538071
17181,538071
16806,538071
12361,538071
12420,538071
17613,538071
17793,538071
16966,538071
17092,538071
12635,538071
13850,538071
15988,538071
14218,538071
17447,538071
15700,538071
13450,538071
14561,538071
14700,538071
17913,538071
12393,538071
18245,538071
13420,538071
12690,538071
14371,538071
15006,538071
15339,538071
13321,538071
15809,538071
14362,538071
16803,538071
16235,538071
15628,538071
17733,538071
14067,538071
13980,538071
13878,538071
17654,538071
16989,538071
15860,538071
14800,538071
17237,538071
17995,538071
15822,538071
15465,538071
14644,538071
16276,538071
15388,538071
13233,538071
18200,538071
15319,538071
17805,538071
15110,538071
12714,538071
17464,538071
17251,538071
16841,538071
17849,538071
13993,538071
17639,538071
17811,538071
13637,538071
14077,538071
17060,538071
13026,538071
17783,538071
13525,538071
14805,538071
12917,538071
14483,538071
13754,538071
13725,538071
14052,538071
15664,538071
14633,538071
16380,538071
13265,538071
12935,538071
16393,538071
15127,538071
17775,538071
12427,538071
16449,538071
12919,538071
14232,538071
14201,538071
12642,538071
17385,538071
14869,538071
13531,538071
14360,538071
18034,538071
16445,538071
13739,538071
17083,538071
16774,538071
17765,538071
15557,538071
14704,538071
12491,538071
14235,538071
16006,538071
15727,538071
14407,538071
16409,538071
12974,538071
13809,538071
14799,538071
16236,538071
17272,538071
15393,538071
17160,538071
15652,538071
17548,538071
15750,538071
14270,538071
16208,538071
16839,538071
17962,538071
16813,538071
12915,538071
13052,538071
16838,538071
13000,538071
14507,538071
15745,538071
14001,538071
16315,538071
16657,538071
14656,538071
17929,538071
14830,538071
16899,538071
14199,538071
13755,538071
16070,538071
14730,538071
13145,538071
16455,538071
13953,538071
18262,538071
16934,538071
16010,538071
16444,538071
13161,538071
12377,538071
14600,538071
17176,538071
17313,538071
18017,538071
14513,538071
17022,538071
18104,538071
16229,538071
16086,538071
15154,538071
13369,538071
16997,538071
16169,538071
15670,538071
18077,538071
16332,538071
15659,538071
13808,538071
14248,538071
17799,538071
12566,538071
15527,538071
15541,538071
12691,538071
14386,538071
14944,538071
14625,538071
14666,538071
13246,538071
16123,538071
12464,538071
16036,538071
13570,538071
14790,538071
13030,538071
13737,538071
15492,538071
12763,538071
12375,538071
17520,538071
14488,538071
14367,538071
13213,538071
17633,538071
12736,538071
17960,538071
17348,538071
18257,538071
14055,538071
12731,538071
14735,538071
14217,538071
17984,538071
12772,538071
16461,538071
12538,538071
14004,538071
17611,538071
13947,538071
13781,538071
14587,538071
15696,538071
15791,538071
14837,538071
18278,538071
14000,538071
15416,538071
18004,538071
16598,538071
13873,538071
15482,538071
13772,538071
13109,538071
16224,538071
14638,538071
14642,538071
16003,538071
18120,538071
17578,538071
13475,538071
14346,538071
16152,538071
14487,538071
12593,538071
14810,538071
14301,538071
17878,538071
12518,538071
12685,538071
13046,538071
15874,538071
13455,538071
14729,538071
16131,538071
18086,538071
14114,538071
17621,538071
16342,538071
12453,538071
17481,538071
17869,538071
17725,538071
13804,538071
13940,538071
16743,538071
14517,538071
12726,538071
15775,538071
15722,538071
17686,538071
17101,538071
18040,538071
16984,538071
14090,538071
13058,538071
13174,538071
12856,538071
14829,538071
12704,538071
14326,538071
16081,538071
14533,538071
15442,538071
14930,538071
16053,538071
15807,538071
14803,538071
12792,538071
14048,538071
14364,538071
16338,538071
15228,538071
17040,538071
14904,538071
16992,538071
13544,538071
17069,538071
15096,538071
12893,538071
12437,538071
12885,538071
15021,538071
17859,538071
14753,538071
13080,538071
14924,538071
14937,538071
13889,538071
15863,538071
14352,538071
16257,538071
15382,538071
17642,538071
15167,538071
15243,538071
17899,538071
14155,538071
16947,538071
17396,538071
14760,538071
17340,538071
12429,538071
16024,538071
14806,538071
13986,538071
16402,538071
16419,538071
16586,538071
16550,538071
14292,538071
17298,538071
16016,538071
15531,538071
14875,538071
15165,538071
15225,538071
16956,538071
15872,538071
15709,538071
13689,538071
15290,538071
16943,538071
15958,538071
16148,538071
16339,538071
16369,538071
16863,538071
15948,538071
17692,538071
12548,538071
16119,538071
14276,538071
14280,538071
16168,538071
17438,538071
17601,538071
13473,538071
14019,538071
15384,538071
12750,538071
14460,538071
14329,538071
13563,538071
13242,538071
17796,538071
17475,538071
14645,538071
17954,538071
14264,538071
14079,538071
14473,538071
14915,538071
15766,538071
13106,538071
14758,538071
15022,538071
13319,538071
13292,538071
12811,538071
13243,538071
15781,538071
15108,538071
16887,538071
12729,538071
13647,538071
15106,538071
15038,538071
16376,538071
17436,538071
18188,538071
18146,538071
17268,538071
15483,538071
12977,538071
13133,538071
16209,538071
16494,538071
14527,538071
14523,538071
13626,538071
15839,538071
13196,538071
13881,538071
13833,538071
12989,538071
17501,538071
12456,538071
15236,538071
16660,538071
13230,538071
16305,538071
13033,538071
13584,538071
18024,538071
14696,538071
15251,538071
17764,538071
12897,538071
17759,538071
15424,538071
16847,538071
15521,538071
16679,538071
17653,538071
13594,538071
13718,538071
16497,538071
12409,538071
17700,538071
15374,538071
15838,538071
12546,538071
17139,538071
12832,538071
13685,538071
14424,538071
12929,538071
16038,538071
13013,538071
14188,538071
12867,538071
12412,538071
16759,538071
13512,538071
15247,538071
13762,538071
17781,538071
17706,538071
17286,538071
16591,538071
14449,538071
15815,538071
12916,538071
17895,538071
12509,538071
14520,538071
18009,538071
13314,538071
13854,538071
16621,538071
13848,538071
15212,538071
13207,538071
17828,538071
15663,538071
16513,538071
13519,538071
17816,538071
16680,538071
17299,538071
18147,538071
14388,538071
14712,538071
18081,538071
12876,538071
12454,538071
12662,538071
16019,538071
16213,538071
16017,538071
13064,538071
17701,538071
15334,538071
14284,538071
17309,538071
13655,538071
16056,538071
12450,538071
13919,538071
13885,538071
16985,538071
16500,538071
15348,538071
12694,538071
13108,538071
12784,538071
16203,538071
18276,538071
14238,538071
16270,538071
15198,538071
14834,538071
16612,538071
17724,538071
14038,538071
15408,538071
15866,538071
13391,538071
14905,538071
14124,538071
13079,538071
13259,538071
15109,538071
14594,538071
17187,538071
15925,538071
16976,538071
14823,538071
17771,538071
13173,538071
14045,538071
12603,538071
17315,538071
12681,538071
17754,538071
14034,538071
15657,538071
12372,538071
12951,538071
13239,538071
15592,538071
12826,538071
15581,538071
17146,538071
14662,538071
16426,538071
13707,538071
16179,538071
16620,538071
12708,538071
15454,538071
